           z         mean           se
  -73.500000     0.000009     0.000009
  -72.500000     0.000004     0.000004
  -71.500000     0.000039     0.000013
  -70.500000     0.000219     0.000045
  -69.500000     0.000546     0.000093
  -68.500000     0.001452     0.000130
  -67.500000     0.002949     0.000249
  -66.500000     0.005505     0.000304
  -65.500000     0.007595     0.000340
  -64.500000     0.009736     0.000213
  -63.500000     0.010819     0.000380
  -62.500000     0.012284     0.000391
  -61.500000     0.012781     0.000426
  -60.500000     0.012935     0.000302
  -59.500000     0.012669     0.000356
  -58.500000     0.012571     0.000226
  -57.500000     0.012922     0.000280
  -56.500000     0.012760     0.000323
  -55.500000     0.012727     0.000303
  -54.500000     0.012114     0.000254
  -53.500000     0.012165     0.000297
  -52.500000     0.012348     0.000193
  -51.500000     0.012508     0.000261
  -50.500000     0.012693     0.000212
  -49.500000     0.012321     0.000244
  -48.500000     0.012009     0.000342
  -47.500000     0.011535     0.000227
  -46.500000     0.011730     0.000366
  -45.500000     0.011867     0.000357
  -44.500000     0.012291     0.000386
  -43.500000     0.012106     0.000323
  -42.500000     0.011725     0.000354
  -41.500000     0.012001     0.000608
  -40.500000     0.011523     0.000562
  -39.500000     0.012000     0.000457
  -38.500000     0.012046     0.000540
  -37.500000     0.011150     0.000478
  -36.500000     0.011046     0.000416
  -35.500000     0.011271     0.000468
  -34.500000     0.010564     0.000464
  -33.500000     0.009778     0.000440
  -32.500000     0.009343     0.000410
  -31.500000     0.008736     0.000508
  -30.500000     0.008107     0.000329
  -29.500000     0.006656     0.000477
  -28.500000     0.005791     0.000263
  -27.500000     0.004986     0.000356
  -26.500000     0.004176     0.000250
  -25.500000     0.003754     0.000295
  -24.500000     0.003326     0.000307
  -23.500000     0.002915     0.000343
  -22.500000     0.002762     0.000321
  -21.500000     0.002400     0.000347
  -20.500000     0.002466     0.000364
  -19.500000     0.002635     0.000587
  -18.500000     0.002999     0.000891
  -17.500000     0.002922     0.000766
  -16.500000     0.002218     0.000565
  -15.500000     0.001882     0.000667
  -14.500000     0.001093     0.000451
  -13.500000     0.000653     0.000342
  -12.500000     0.000453     0.000387
  -11.500000     0.000060     0.000055
  -10.500000     0.000000     0.000000
   -9.500000     0.000000     0.000000
   -8.500000     0.000000     0.000000
   -7.500000     0.000000     0.000000
   -6.500000     0.000000     0.000000
   -5.500000     0.000000     0.000000
   -4.500000     0.000000     0.000000
   -3.500000     0.000000     0.000000
   -2.500000     0.000000     0.000000
   -1.500000     0.000000     0.000000
   -0.500000     0.000000     0.000000
    0.500000     0.000000     0.000000
    1.500000     0.000000     0.000000
    2.500000     0.000000     0.000000
    3.500000     0.000000     0.000000
    4.500000     0.000000     0.000000
    5.500000     0.000000     0.000000
    6.500000     0.000000     0.000000
    7.500000     0.000000     0.000000
    8.500000     0.000000     0.000000
    9.500000     0.000000     0.000000
   10.500000     0.000009     0.000006
   11.500000     0.000073     0.000060
   12.500000     0.000066     0.000044
   13.500000     0.000118     0.000055
   14.500000     0.000347     0.000164
   15.500000     0.000849     0.000310
   16.500000     0.001359     0.000397
   17.500000     0.001539     0.000308
   18.500000     0.002491     0.000474
   19.500000     0.002566     0.000499
   20.500000     0.002577     0.000542
   21.500000     0.002685     0.000349
   22.500000     0.003005     0.000220
   23.500000     0.003514     0.000182
   24.500000     0.003340     0.000271
   25.500000     0.004070     0.000254
   26.500000     0.004464     0.000212
   27.500000     0.005439     0.000238
   28.500000     0.006647     0.000161
   29.500000     0.007334     0.000329
   30.500000     0.007536     0.000292
   31.500000     0.008676     0.000453
   32.500000     0.008865     0.000456
   33.500000     0.009769     0.000476
   34.500000     0.010257     0.000466
   35.500000     0.010496     0.000452
   36.500000     0.010823     0.000403
   37.500000     0.011443     0.000319
   38.500000     0.011469     0.000462
   39.500000     0.011802     0.000382
   40.500000     0.011885     0.000591
   41.500000     0.011759     0.000376
   42.500000     0.011791     0.000495
   43.500000     0.011765     0.000446
   44.500000     0.011396     0.000419
   45.500000     0.012216     0.000244
   46.500000     0.012005     0.000367
   47.500000     0.012073     0.000439
   48.500000     0.012402     0.000477
   49.500000     0.012685     0.000433
   50.500000     0.012541     0.000421
   51.500000     0.012509     0.000481
   52.500000     0.012017     0.000484
   53.500000     0.012235     0.000341
   54.500000     0.012296     0.000452
   55.500000     0.012193     0.000506
   56.500000     0.012754     0.000475
   57.500000     0.012342     0.000578
   58.500000     0.012016     0.000413
   59.500000     0.012328     0.000435
   60.500000     0.012185     0.000337
   61.500000     0.012203     0.000440
   62.500000     0.012463     0.000390
   63.500000     0.012684     0.000295
   64.500000     0.012227     0.000330
   65.500000     0.011740     0.000338
   66.500000     0.011821     0.000369
   67.500000     0.011121     0.000467
   68.500000     0.009570     0.000424
   69.500000     0.007326     0.000278
   70.500000     0.005167     0.000223
   71.500000     0.002839     0.000222
   72.500000     0.001318     0.000136
   73.500000     0.000623     0.000091
   74.500000     0.000201     0.000048
   75.500000     0.000022     0.000011
   76.500000     0.000009     0.000006
