           z         mean           se
  -74.500000     0.000003     0.000001
  -73.500000     0.000021     0.000010
  -72.500000     0.000067     0.000022
  -71.500000     0.000206     0.000052
  -70.500000     0.000514     0.000097
  -69.500000     0.001211     0.000158
  -68.500000     0.002455     0.000190
  -67.500000     0.004160     0.000179
  -66.500000     0.006076     0.000174
  -65.500000     0.007847     0.000133
  -64.500000     0.008925     0.000110
  -63.500000     0.009722     0.000128
  -62.500000     0.010060     0.000138
  -61.500000     0.010303     0.000104
  -60.500000     0.010254     0.000102
  -59.500000     0.010365     0.000110
  -58.500000     0.010300     0.000173
  -57.500000     0.010378     0.000162
  -56.500000     0.010446     0.000155
  -55.500000     0.010425     0.000150
  -54.500000     0.010441     0.000198
  -53.500000     0.010476     0.000176
  -52.500000     0.010371     0.000143
  -51.500000     0.010433     0.000175
  -50.500000     0.010373     0.000179
  -49.500000     0.010434     0.000141
  -48.500000     0.010373     0.000175
  -47.500000     0.010331     0.000178
  -46.500000     0.010334     0.000148
  -45.500000     0.010291     0.000128
  -44.500000     0.010351     0.000168
  -43.500000     0.010345     0.000177
  -42.500000     0.010440     0.000157
  -41.500000     0.010386     0.000193
  -40.500000     0.010420     0.000176
  -39.500000     0.010390     0.000181
  -38.500000     0.010290     0.000163
  -37.500000     0.010361     0.000187
  -36.500000     0.010362     0.000178
  -35.500000     0.010311     0.000165
  -34.500000     0.010421     0.000204
  -33.500000     0.010334     0.000214
  -32.500000     0.010417     0.000213
  -31.500000     0.010522     0.000192
  -30.500000     0.010441     0.000211
  -29.500000     0.010416     0.000232
  -28.500000     0.010239     0.000195
  -27.500000     0.009705     0.000191
  -26.500000     0.009015     0.000147
  -25.500000     0.007808     0.000169
  -24.500000     0.006582     0.000118
  -23.500000     0.005168     0.000137
  -22.500000     0.003887     0.000139
  -21.500000     0.003090     0.000130
  -20.500000     0.002713     0.000126
  -19.500000     0.002804     0.000113
  -18.500000     0.003385     0.000125
  -17.500000     0.004197     0.000225
  -16.500000     0.005140     0.000372
  -15.500000     0.005625     0.000438
  -14.500000     0.005521     0.000478
  -13.500000     0.004736     0.000481
  -12.500000     0.003319     0.000327
  -11.500000     0.001917     0.000205
  -10.500000     0.000915     0.000116
   -9.500000     0.000387     0.000066
   -8.500000     0.000155     0.000036
   -7.500000     0.000052     0.000012
   -6.500000     0.000021     0.000011
   -5.500000     0.000006     0.000004
   -4.500000     0.000002     0.000001
   -3.500000     0.000000     0.000000
   -2.500000     0.000000     0.000000
   -1.500000     0.000000     0.000000
   -0.500000     0.000000     0.000000
    0.500000     0.000000     0.000000
    1.500000     0.000000     0.000000
    2.500000     0.000000     0.000000
    3.500000     0.000000     0.000000
    4.500000     0.000000     0.000000
    5.500000     0.000004     0.000001
    6.500000     0.000017     0.000005
    7.500000     0.000048     0.000012
    8.500000     0.000129     0.000021
    9.500000     0.000341     0.000049
   10.500000     0.000843     0.000082
   11.500000     0.001727     0.000131
   12.500000     0.002902     0.000169
   13.500000     0.004113     0.000280
   14.500000     0.005152     0.000381
   15.500000     0.005383     0.000431
   16.500000     0.005065     0.000425
   17.500000     0.004266     0.000400
   18.500000     0.003473     0.000289
   19.500000     0.002946     0.000217
   20.500000     0.002755     0.000143
   21.500000     0.003127     0.000093
   22.500000     0.003927     0.000104
   23.500000     0.005205     0.000125
   24.500000     0.006654     0.000157
   25.500000     0.007913     0.000147
   26.500000     0.008892     0.000161
   27.500000     0.009705     0.000184
   28.500000     0.010014     0.000195
   29.500000     0.010134     0.000210
   30.500000     0.010254     0.000163
   31.500000     0.010244     0.000181
   32.500000     0.010100     0.000189
   33.500000     0.010050     0.000147
   34.500000     0.010046     0.000183
   35.500000     0.010035     0.000221
   36.500000     0.009924     0.000198
   37.500000     0.010016     0.000177
   38.500000     0.009908     0.000158
   39.500000     0.010030     0.000190
   40.500000     0.009965     0.000202
   41.500000     0.010051     0.000238
   42.500000     0.009997     0.000188
   43.500000     0.010097     0.000193
   44.500000     0.010035     0.000187
   45.500000     0.010051     0.000160
   46.500000     0.009991     0.000158
   47.500000     0.010042     0.000165
   48.500000     0.009992     0.000153
   49.500000     0.009899     0.000155
   50.500000     0.010115     0.000151
   51.500000     0.010094     0.000159
   52.500000     0.010071     0.000167
   53.500000     0.010156     0.000122
   54.500000     0.010198     0.000116
   55.500000     0.010258     0.000107
   56.500000     0.010311     0.000096
   57.500000     0.010297     0.000052
   58.500000     0.010382     0.000083
   59.500000     0.010305     0.000136
   60.500000     0.010337     0.000105
   61.500000     0.010318     0.000118
   62.500000     0.010309     0.000119
   63.500000     0.010395     0.000141
   64.500000     0.010295     0.000131
   65.500000     0.010029     0.000135
   66.500000     0.009722     0.000099
   67.500000     0.008877     0.000101
   68.500000     0.007695     0.000136
   69.500000     0.005960     0.000172
   70.500000     0.004045     0.000201
   71.500000     0.002294     0.000191
   72.500000     0.001146     0.000144
   73.500000     0.000469     0.000088
   74.500000     0.000182     0.000046
   75.500000     0.000065     0.000020
   76.500000     0.000018     0.000007
   77.500000     0.000002     0.000001
   78.500000     0.000000     0.000000
