           z         mean           se
  -66.500000     0.000000     0.000000
  -65.500000     0.000002     0.000001
  -64.500000     0.000009     0.000003
  -63.500000     0.000034     0.000009
  -62.500000     0.000112     0.000025
  -61.500000     0.000293     0.000053
  -60.500000     0.000569     0.000083
  -59.500000     0.000975     0.000119
  -58.500000     0.001337     0.000145
  -57.500000     0.001674     0.000154
  -56.500000     0.001840     0.000165
  -55.500000     0.001952     0.000161
  -54.500000     0.001982     0.000165
  -53.500000     0.002016     0.000168
  -52.500000     0.002000     0.000174
  -51.500000     0.002024     0.000168
  -50.500000     0.002032     0.000181
  -49.500000     0.002001     0.000174
  -48.500000     0.002021     0.000182
  -47.500000     0.002027     0.000175
  -46.500000     0.002044     0.000187
  -45.500000     0.002044     0.000176
  -44.500000     0.002038     0.000182
  -43.500000     0.002039     0.000189
  -42.500000     0.002015     0.000194
  -41.500000     0.002022     0.000198
  -40.500000     0.002035     0.000217
  -39.500000     0.002031     0.000215
  -38.500000     0.001987     0.000232
  -37.500000     0.002004     0.000241
  -36.500000     0.002002     0.000252
  -35.500000     0.001996     0.000267
  -34.500000     0.001999     0.000262
  -33.500000     0.001948     0.000279
  -32.500000     0.001988     0.000290
  -31.500000     0.002001     0.000277
  -30.500000     0.002068     0.000274
  -29.500000     0.002117     0.000268
  -28.500000     0.002134     0.000274
  -27.500000     0.002156     0.000284
  -26.500000     0.002086     0.000282
  -25.500000     0.001975     0.000265
  -24.500000     0.001823     0.000248
  -23.500000     0.001625     0.000236
  -22.500000     0.001468     0.000199
  -21.500000     0.001593     0.000205
  -20.500000     0.002377     0.000201
  -19.500000     0.004512     0.000259
  -18.500000     0.008709     0.000300
  -17.500000     0.016474     0.000388
  -16.500000     0.028524     0.000483
  -15.500000     0.044241     0.000781
  -14.500000     0.060224     0.000951
  -13.500000     0.070387     0.001022
  -12.500000     0.069540     0.000947
  -11.500000     0.057966     0.000854
  -10.500000     0.041176     0.000767
   -9.500000     0.024596     0.000732
   -8.500000     0.012238     0.000586
   -7.500000     0.005090     0.000415
   -6.500000     0.001772     0.000199
   -5.500000     0.000512     0.000076
   -4.500000     0.000122     0.000026
   -3.500000     0.000020     0.000006
   -2.500000     0.000008     0.000004
   -1.500000     0.000001     0.000001
   -0.500000     0.000000     0.000000
    0.500000     0.000000     0.000000
    1.500000     0.000005     0.000004
    2.500000     0.000009     0.000004
    3.500000     0.000043     0.000008
    4.500000     0.000151     0.000017
    5.500000     0.000492     0.000051
    6.500000     0.001582     0.000149
    7.500000     0.004386     0.000341
    8.500000     0.010526     0.000693
    9.500000     0.021161     0.001121
   10.500000     0.035906     0.001556
   11.500000     0.051400     0.001860
   12.500000     0.062248     0.002167
   13.500000     0.063241     0.002076
   14.500000     0.053781     0.001997
   15.500000     0.038771     0.001540
   16.500000     0.024174     0.001063
   17.500000     0.013308     0.000578
   18.500000     0.006860     0.000289
   19.500000     0.003431     0.000126
   20.500000     0.001844     0.000087
   21.500000     0.001364     0.000069
   22.500000     0.001296     0.000066
   23.500000     0.001447     0.000084
   24.500000     0.001625     0.000077
   25.500000     0.001750     0.000099
   26.500000     0.001847     0.000091
   27.500000     0.001907     0.000115
   28.500000     0.001912     0.000114
   29.500000     0.001936     0.000134
   30.500000     0.001916     0.000125
   31.500000     0.001875     0.000124
   32.500000     0.001882     0.000124
   33.500000     0.001852     0.000114
   34.500000     0.001825     0.000115
   35.500000     0.001895     0.000135
   36.500000     0.001880     0.000105
   37.500000     0.001898     0.000122
   38.500000     0.001913     0.000102
   39.500000     0.001954     0.000101
   40.500000     0.001931     0.000112
   41.500000     0.001934     0.000107
   42.500000     0.001927     0.000126
   43.500000     0.001972     0.000127
   44.500000     0.001991     0.000142
   45.500000     0.002012     0.000150
   46.500000     0.001990     0.000150
   47.500000     0.002012     0.000165
   48.500000     0.002046     0.000149
   49.500000     0.002014     0.000125
   50.500000     0.002033     0.000128
   51.500000     0.002055     0.000125
   52.500000     0.002063     0.000108
   53.500000     0.002050     0.000126
   54.500000     0.001988     0.000113
   55.500000     0.002048     0.000137
   56.500000     0.002010     0.000146
   57.500000     0.001982     0.000138
   58.500000     0.001951     0.000147
   59.500000     0.001955     0.000142
   60.500000     0.001895     0.000143
   61.500000     0.001798     0.000154
   62.500000     0.001552     0.000138
   63.500000     0.001222     0.000128
   64.500000     0.000839     0.000094
   65.500000     0.000473     0.000066
   66.500000     0.000227     0.000038
   67.500000     0.000081     0.000018
   68.500000     0.000027     0.000006
   69.500000     0.000004     0.000001
   70.500000     0.000001     0.000001
   71.500000     0.000000     0.000000
