           z    400-600ns    600-800ns   800-1000ns
    0.500000   -17.861371   -19.842563   -16.456517
    1.500000   -17.672263   -19.677911   -16.295173
    2.500000   -17.365768   -19.397643   -15.979060
    3.500000   -16.962339   -18.923028   -15.605126
    4.500000   -16.425482   -18.439287   -14.969961
    5.500000   -15.805236   -17.872892   -14.440009
    6.500000   -15.342992   -17.353388   -13.922280
    7.500000   -14.861434   -16.940016   -13.438926
    8.500000   -14.380766   -16.503860   -13.116283
    9.500000   -14.010363   -16.278622   -12.688208
   10.500000   -13.533647   -15.920619   -12.408758
   11.500000   -13.205732   -15.397518   -11.844666
   12.500000   -12.626300   -14.629813   -11.207044
   13.500000   -11.701686   -13.745319   -10.249143
   14.500000   -10.412926   -12.420395    -8.889556
   15.500000    -9.064749   -10.761382    -7.364554
   16.500000    -7.100953    -9.225747    -5.953363
   17.500000    -5.461692    -7.102221    -3.613682
   18.500000    -3.020599    -5.663054    -0.561639
   19.500000    -0.638551    -2.934235     3.639866
   20.500000    -1.555136    -0.754103     4.213969
   21.500000    -0.116353     1.717975     3.172578
   22.500000     0.091437     2.739909     2.437833
   23.500000     0.543094     0.992901     3.172578
   24.500000     1.123231     0.430491     1.627318
   25.500000    -0.116353    -0.417552     0.840013
   26.500000    -0.781794    -1.556731     1.203048
   27.500000    -0.795680    -1.050963     0.824691
   28.500000    -1.203906    -1.316512    -0.023349
   29.500000    -1.450541    -1.776034     0.377932
   30.500000     0.091437    -2.934235    -0.471936
   31.500000    -1.961158    -1.977773     0.240988
   32.500000    -0.638551     0.430491     0.377932
   33.500000    -0.795680    -0.754103    -0.252634
   34.500000    -1.330239     0.430491    -0.359900
   35.500000    -0.116353    -1.556731     0.522746
   36.500000    -0.638551    -1.977773     1.406266
   37.500000    -0.470971    -2.501106     0.365170
   38.500000    -1.450541    -0.417552     0.240988
   39.500000    -0.308309    -1.050963     1.015000
   40.500000     0.317910    -1.050963    -0.462788
   41.500000    -0.098155    -0.754103     0.099621
   42.500000    -0.638551    -0.754103     1.203048
   43.500000    -0.638551     1.717975    -0.140598
   44.500000     0.091437     0.430491     1.627318
   45.500000     1.472522     1.717975    -0.140598
   46.500000    -0.943585    -0.417552    -0.023349
   47.500000     0.816508    -1.050963    -0.140598
   48.500000     0.091437     1.717975    -1.092121
   49.500000    -0.470971    -1.556731    -0.929935
   50.500000    -0.470971    -1.316512    -0.023349
   51.500000     0.317910     1.717975    -1.388187
   52.500000    -0.116353    -0.417552    -1.317366
   53.500000    -0.486675    -0.417552    -0.023349
   54.500000     0.091437    -0.417552    -0.570436
   55.500000    -0.291450    -0.417552    -0.844752
   56.500000    -0.308309    -0.417552     0.240988
   57.500000    -0.638551    -1.050963    -0.748420
   58.500000     0.091437     1.717975    -1.524123
   59.500000    -0.308309    -0.417552    -0.756590
   60.500000    -0.470971     1.717975    -1.244499
   61.500000    -1.070905    -1.776034    -1.169461
   62.500000    -0.638551    -1.776034    -0.844752
   63.500000    -1.439838    -1.977773    -0.359900
   64.500000    -0.470971    -1.776034     0.099621
   65.500000    -0.116353    -1.977773    -0.462788
   66.500000     1.123231    -1.977773    -0.140598
   67.500000     0.091437    -1.050963     0.840013
   68.500000     1.123231     0.430491     4.213969
   69.500000     2.900059     2.739909     4.958652
   70.500000     3.585437     2.739909     2.778526
   71.500000     6.517026     4.486925     4.958652
   72.500000     6.517026     4.486925     7.890231
