z	401-600ns	601-800ns	801-1000ns
    0.500000   -17.038033   -15.981700   -15.379970
    1.500000   -16.779497   -15.893331   -15.173247
    2.500000   -16.446295   -15.629364   -14.859560
    3.500000   -16.022619   -15.234681   -14.477770
    4.500000   -15.477160   -14.691866   -13.964358
    5.500000   -14.925533   -14.094011   -13.365372
    6.500000   -14.404642   -13.668733   -12.895153
    7.500000   -14.002694   -13.233926   -12.440136
    8.500000   -13.577851   -12.815354   -12.182566
    9.500000   -13.215221   -12.677998   -11.872384
   10.500000   -13.022001   -12.218171   -11.585428
   11.500000   -12.443724   -11.758405   -11.032460
   12.500000   -11.779329   -11.114737   -10.448294
   13.500000   -10.964303   -10.183145    -9.598505
   14.500000    -9.711374    -9.163015    -8.128029
   15.500000    -8.069662    -7.811608    -6.814681
   16.500000    -5.835897    -5.890029    -4.956943
   17.500000    -3.996742    -4.817219    -2.400101
   18.500000    -1.740596    -2.026581     0.212026
   19.500000     0.896694     1.013714     3.233198
   20.500000     1.928263     3.856546     6.920077
   21.500000     3.130301     3.856546     6.920077
   22.500000     0.693475     4.407722     2.909949
   23.500000     2.663011     2.989297     1.796361
   24.500000     0.896694     0.419458     1.967037
   25.500000    -0.859910     0.858348     0.526952
   26.500000    -0.639736    -0.163580     1.294689
   27.500000    -1.424235    -0.976148     0.638163
   28.500000     0.013172    -0.373734    -0.613049
   29.500000    -1.587376    -0.733282    -0.060714
   30.500000    -1.507126    -0.819213    -0.464574
   31.500000    -1.507126    -0.895489    -0.470684
   32.500000    -0.859910    -0.472585    -0.067885
   33.500000    -1.157834    -0.472585    -0.067885
   34.500000    -1.424235     0.167758     0.125514
   35.500000    -0.963181    -0.733282    -0.145441
   36.500000    -1.157834    -0.567705    -0.464574
   37.500000    -0.268586    -1.197655    -0.060714
   38.500000    -0.131643     0.167758     0.026960
   39.500000    -1.157834    -0.472585    -0.234124
   40.500000    -0.268586    -0.819213    -0.607275
   41.500000    -1.157834    -0.644318     0.318249
   42.500000    -0.859910    -0.373734     0.420441
   43.500000     0.330439     0.295940    -0.390074
   44.500000     0.013172    -0.567705     0.638163
   45.500000     0.166817    -0.270847    -0.060714
   46.500000     0.896694     0.699113    -0.675706
   47.500000    -0.131643     1.390121     0.220040
   48.500000     0.505426    -0.270847     0.526952
   49.500000     0.505426     0.561489    -0.390074
   50.500000     1.117746     1.194898     0.754509
   51.500000     0.330439     1.013714    -0.536934
   52.500000    -0.398471    -0.163580    -0.313305
   53.500000     1.117746     0.295940    -0.227412
   54.500000     1.360066     0.561489    -1.061009
   55.500000    -1.249799    -0.464494    -1.118293
   56.500000     0.330439     0.045780    -1.282724
   57.500000    -0.268586     0.699113    -0.536934
   58.500000    -0.268586     0.712005     0.026960
   59.500000    -0.521990     0.167758    -0.313305
   60.500000     1.628187     1.013714    -0.812569
   61.500000    -0.639736    -0.279583    -0.145441
   62.500000     0.166817    -0.464494    -0.607275
   63.500000    -0.398471     1.583416    -0.313305
   64.500000    -0.752227     0.549343    -0.234124
   65.500000    -0.859910     1.028325    -0.536934
   66.500000     0.505426     1.583416     0.026960
   67.500000     0.166817     2.632886     0.526952
   68.500000     0.330439     2.957593     1.608510
   69.500000     1.360066     5.114183     1.608510
   70.500000     2.268957     8.198480     2.644400
   71.500000     7.380722     5.114183     4.476837
   72.500000     7.380722     2.957593     4.476837
