 -73.50	0.00000
 -72.50	0.00001
 -71.50	0.00006
 -70.50	0.00024
 -69.50	0.00078
 -68.50	0.00198
 -67.50	0.00409
 -66.50	0.00732
 -65.50	0.01149
 -64.50	0.01592
 -63.50	0.01980
 -62.50	0.02284
 -61.50	0.02492
 -60.50	0.02642
 -59.50	0.02726
 -58.50	0.02768
 -57.50	0.02785
 -56.50	0.02816
 -55.50	0.02845
 -54.50	0.02881
 -53.50	0.02876
 -52.50	0.02864
 -51.50	0.02855
 -50.50	0.02871
 -49.50	0.02880
 -48.50	0.02903
 -47.50	0.02920
 -46.50	0.02934
 -45.50	0.02943
 -44.50	0.02920
 -43.50	0.02911
 -42.50	0.02907
 -41.50	0.02927
 -40.50	0.02947
 -39.50	0.02966
 -38.50	0.02953
 -37.50	0.02972
 -36.50	0.02979
 -35.50	0.02989
 -34.50	0.02993
 -33.50	0.02989
 -32.50	0.02991
 -31.50	0.02994
 -30.50	0.02987
 -29.50	0.02936
 -28.50	0.02843
 -27.50	0.02728
 -26.50	0.02537
 -25.50	0.02277
 -24.50	0.01976
 -23.50	0.01664
 -22.50	0.01422
 -21.50	0.01272
 -20.50	0.01207
 -19.50	0.01226
 -18.50	0.01274
 -17.50	0.01289
 -16.50	0.01264
 -15.50	0.01222
 -14.50	0.01064
 -13.50	0.00853
 -12.50	0.00646
 -11.50	0.00467
 -10.50	0.00308
  -9.50	0.00192
  -8.50	0.00116
  -7.50	0.00068
  -6.50	0.00039
  -5.50	0.00021
  -4.50	0.00010
  -3.50	0.00004
  -2.50	0.00001
  -1.50	0.00000
  -0.50	0.00000
   0.50	0.00000
   1.50	0.00000
   2.50	0.00000
   3.50	0.00001
   4.50	0.00003
   5.50	0.00008
   6.50	0.00021
   7.50	0.00049
   8.50	0.00094
   9.50	0.00179
  10.50	0.00319
  11.50	0.00531
  12.50	0.00774
  13.50	0.01029
  14.50	0.01291
  15.50	0.01480
  16.50	0.01575
  17.50	0.01534
  18.50	0.01395
  19.50	0.01240
  20.50	0.01114
  21.50	0.01070
  22.50	0.01147
  23.50	0.01342
  24.50	0.01626
  25.50	0.01918
  26.50	0.02179
  27.50	0.02395
  28.50	0.02552
  29.50	0.02649
  30.50	0.02688
  31.50	0.02716
  32.50	0.02700
  33.50	0.02702
  34.50	0.02688
  35.50	0.02695
  36.50	0.02688
  37.50	0.02660
  38.50	0.02641
  39.50	0.02624
  40.50	0.02620
  41.50	0.02600
  42.50	0.02610
  43.50	0.02609
  44.50	0.02612
  45.50	0.02624
  46.50	0.02648
  47.50	0.02687
  48.50	0.02701
  49.50	0.02721
  50.50	0.02727
  51.50	0.02727
  52.50	0.02717
  53.50	0.02709
  54.50	0.02685
  55.50	0.02684
  56.50	0.02685
  57.50	0.02687
  58.50	0.02695
  59.50	0.02701
  60.50	0.02704
  61.50	0.02710
  62.50	0.02709
  63.50	0.02705
  64.50	0.02694
  65.50	0.02672
  66.50	0.02587
  67.50	0.02372
  68.50	0.02071
  69.50	0.01653
  70.50	0.01218
  71.50	0.00820
  72.50	0.00504
  73.50	0.00281
  74.50	0.00138
  75.50	0.00063
  76.50	0.00026
  77.50	0.00008
  78.50	0.00002
  79.50	0.00000
  80.50	0.00000
  81.50	0.00000
