           z         mean           se
    0.500000   -11.245112     1.316834
    1.500000   -11.267822     1.311495
    2.500000   -11.317541     1.307631
    3.500000   -11.479488     1.339323
    4.500000   -11.923474     1.323600
    5.500000   -13.046280     1.356687
    6.500000   -14.565703     1.339366
    7.500000   -16.293495     1.319290
    8.500000   -17.834089     1.331237
    9.500000   -19.097865     1.344320
   10.500000   -20.003461     1.339185
   11.500000   -20.466691     1.349997
   12.500000   -20.466891     1.346008
   13.500000   -20.050313     1.339348
   14.500000   -19.267591     1.328921
   15.500000   -18.101163     1.323486
   16.500000   -16.610566     1.327414
   17.500000   -14.833434     1.328697
   18.500000   -12.846742     1.317461
   19.500000   -10.730894     1.350777
   20.500000    -8.900778     1.379500
   21.500000    -6.946020     1.325293
   22.500000    -5.618724     1.246975
   23.500000    -4.439351     1.157625
   24.500000    -3.953346     1.480993
   25.500000    -3.396791     1.443122
   26.500000    -2.710657     1.413551
   27.500000    -2.375048     1.219775
   28.500000    -2.125937     1.213264
   29.500000    -2.017503     1.296025
   30.500000    -1.323278     1.077530
   31.500000    -1.603260     0.862056
   32.500000    -1.269608     0.780262
   33.500000    -1.379603     0.827730
   34.500000    -1.228410     0.861434
   35.500000    -1.165303     0.794779
   36.500000    -1.059466     0.657327
   37.500000    -0.756942     0.597215
   38.500000    -0.650758     0.400353
   39.500000    -0.371112     0.411335
   40.500000    -0.472820     0.339877
   41.500000    -0.205148     0.290862
   42.500000     0.127958     0.138732
   43.500000     0.095565     0.143481
   44.500000     0.220461     0.089486
   45.500000     0.047227     0.174139
   46.500000    -0.079447     0.153739
   47.500000    -0.236128     0.203489
   48.500000     0.301448     0.227753
   49.500000     0.200885     0.169716
   50.500000     0.196993     0.232319
   51.500000     0.203216     0.270504
   52.500000     0.084354     0.258231
   53.500000     0.160593     0.288021
   54.500000     0.286828     0.400472
   55.500000     0.508785     0.396581
   56.500000     0.423453     0.387742
   57.500000     0.602509     0.457269
   58.500000     0.441118     0.425419
   59.500000     0.475643     0.498643
   60.500000     0.560029     0.445301
   61.500000     0.543204     0.495001
   62.500000     0.781692     0.651774
   63.500000     0.676811     0.570076
   64.500000     0.680004     0.510657
   65.500000     0.934721     0.476751
   66.500000     0.930648     0.482384
   67.500000     0.858457     0.683886
   68.500000     1.508669     0.765759
   69.500000     1.941885     0.760912
   70.500000     2.910117     0.936860
   71.500000     3.378236     1.096033
