           z         mean           se
    0.500000    -7.491377     0.300931
    1.500000    -7.443844     0.299307
    2.500000    -7.330463     0.295588
    3.500000    -7.126605     0.295991
    4.500000    -6.887570     0.291696
    5.500000    -6.644640     0.291744
    6.500000    -6.525851     0.291556
    7.500000    -6.580037     0.286965
    8.500000    -6.817845     0.285096
    9.500000    -7.179729     0.273098
   10.500000    -7.547864     0.273098
   11.500000    -7.767820     0.270394
   12.500000    -7.711358     0.266965
   13.500000    -7.373071     0.265441
   14.500000    -6.679942     0.263267
   15.500000    -5.685247     0.261430
   16.500000    -4.387558     0.249822
   17.500000    -2.848452     0.234173
   18.500000    -1.289489     0.251245
   19.500000     0.091272     0.216468
   20.500000     1.046030     0.175539
   21.500000     1.353989     0.163428
   22.500000     1.172330     0.164173
   23.500000     0.731907     0.133578
   24.500000     0.341363     0.119532
   25.500000     0.043815     0.085321
   26.500000    -0.115093     0.098686
   27.500000    -0.141250     0.086152
   28.500000    -0.127664     0.104826
   29.500000    -0.040592     0.089781
   30.500000    -0.060091     0.093452
   31.500000    -0.002419     0.090885
   32.500000     0.076087     0.081000
   33.500000    -0.039044     0.085287
   34.500000     0.015331     0.086726
   35.500000    -0.032999     0.073127
   36.500000     0.027408     0.079555
   37.500000    -0.026330     0.059914
   38.500000    -0.028956     0.056484
   39.500000    -0.023008     0.045883
   40.500000     0.024447     0.060213
   41.500000    -0.010541     0.025414
   42.500000     0.035545     0.030321
   43.500000    -0.013407     0.026032
   44.500000    -0.005836     0.025612
   45.500000     0.010244     0.022356
   46.500000     0.004040     0.011783
   47.500000    -0.060698     0.037368
   48.500000     0.012430     0.043901
   49.500000     0.003776     0.042781
   50.500000     0.016932     0.026380
   51.500000     0.047036     0.062078
   52.500000    -0.023185     0.050818
   53.500000    -0.005946     0.054335
   54.500000    -0.005874     0.038063
   55.500000    -0.039034     0.028108
   56.500000    -0.046725     0.041716
   57.500000    -0.062780     0.039975
   58.500000    -0.069010     0.050503
   59.500000    -0.063203     0.056107
   60.500000    -0.045118     0.037755
   61.500000    -0.088224     0.055345
   62.500000    -0.020781     0.047326
   63.500000     0.088646     0.062922
   64.500000     0.230736     0.059327
   65.500000     0.637805     0.063004
   66.500000     1.253232     0.087358
   67.500000     2.138314     0.092040
   68.500000     3.329021     0.154871
   69.500000     4.962059     0.190095
   70.500000     7.061968     0.194218
   71.500000     9.488654     0.273761
   72.500000    12.057667     0.475257
   73.500000    12.875911     0.505200
   74.500000    13.890430     0.520930
