#batch avg_duration max_duration contacts_count
0 #TOTAL_CONTACTS 65290 for 10100 frames
1 #TOTAL_CONTACTS 80123 for 10100 frames
2 #TOTAL_CONTACTS 69800 for 10100 frames
3 #TOTAL_CONTACTS 101230 for 10100 frames
4 #TOTAL_CONTACTS 89405 for 10100 frames
5 #TOTAL_CONTACTS 73172 for 9600 frames
