z	401-600ns	601-800ns	801-1000ns
  -66.500000     0.000000     0.000000     0.000000
  -65.500000     0.000002     0.000002     0.000000
  -64.500000     0.000010     0.000008     0.000017
  -63.500000     0.000025     0.000027     0.000065
  -62.500000     0.000087     0.000115     0.000185
  -61.500000     0.000196     0.000408     0.000456
  -60.500000     0.000469     0.000765     0.000835
  -59.500000     0.000723     0.001308     0.001396
  -58.500000     0.000990     0.001723     0.001842
  -57.500000     0.001246     0.002079     0.002256
  -56.500000     0.001494     0.002306     0.002438
  -55.500000     0.001563     0.002356     0.002583
  -54.500000     0.001631     0.002350     0.002525
  -53.500000     0.001723     0.002258     0.002598
  -52.500000     0.001765     0.002252     0.002571
  -51.500000     0.001804     0.002256     0.002571
  -50.500000     0.001810     0.002288     0.002798
  -49.500000     0.001800     0.002258     0.002560
  -48.500000     0.001698     0.002404     0.002625
  -47.500000     0.001660     0.002340     0.002537
  -46.500000     0.001612     0.002335     0.002698
  -45.500000     0.001602     0.002363     0.002552
  -44.500000     0.001477     0.002408     0.002706
  -43.500000     0.001550     0.002338     0.002742
  -42.500000     0.001569     0.002337     0.002796
  -41.500000     0.001506     0.002315     0.002813
  -40.500000     0.001581     0.002438     0.003083
  -39.500000     0.001537     0.002413     0.003112
  -38.500000     0.001419     0.002406     0.003233
  -37.500000     0.001431     0.002512     0.003177
  -36.500000     0.001315     0.002588     0.003244
  -35.500000     0.001288     0.002517     0.003515
  -34.500000     0.001406     0.002513     0.003558
  -33.500000     0.001294     0.002529     0.003617
  -32.500000     0.001396     0.002419     0.003829
  -31.500000     0.001285     0.002627     0.003637
  -30.500000     0.001438     0.002510     0.003710
  -29.500000     0.001567     0.002610     0.003769
  -28.500000     0.001819     0.002583     0.003825
  -27.500000     0.001860     0.002673     0.003933
  -26.500000     0.001804     0.002415     0.003927
  -25.500000     0.001815     0.002313     0.003652
  -24.500000     0.001742     0.002012     0.003529
  -23.500000     0.001779     0.001840     0.003292
  -22.500000     0.001781     0.001487     0.002873
  -21.500000     0.002131     0.001402     0.002954
  -20.500000     0.003144     0.002137     0.003475
  -19.500000     0.005488     0.004415     0.005637
  -18.500000     0.009954     0.008738     0.009694
  -17.500000     0.018042     0.016635     0.017704
  -16.500000     0.030344     0.028656     0.030071
  -15.500000     0.048131     0.045356     0.045821
  -14.500000     0.064727     0.061954     0.060040
  -13.500000     0.073671     0.074040     0.068621
  -12.500000     0.073144     0.072965     0.067815
  -11.500000     0.060594     0.061175     0.055802
  -10.500000     0.042412     0.042702     0.038767
   -9.500000     0.025092     0.023769     0.021460
   -8.500000     0.012592     0.010879     0.010254
   -7.500000     0.005156     0.003954     0.003837
   -6.500000     0.001369     0.001394     0.001100
   -5.500000     0.000331     0.000290     0.000227
   -4.500000     0.000056     0.000075     0.000017
   -3.500000     0.000033     0.000000     0.000000
   -2.500000     0.000015     0.000000     0.000002
   -1.500000     0.000000     0.000000     0.000000
   -0.500000     0.000000     0.000000     0.000000
    0.500000     0.000000     0.000000     0.000000
    1.500000     0.000000     0.000002     0.000000
    2.500000     0.000000     0.000010     0.000002
    3.500000     0.000012     0.000052     0.000019
    4.500000     0.000079     0.000183     0.000100
    5.500000     0.000296     0.000596     0.000410
    6.500000     0.001006     0.001844     0.001150
    7.500000     0.003356     0.004533     0.003425
    8.500000     0.009342     0.009779     0.008640
    9.500000     0.019973     0.019213     0.018327
   10.500000     0.034402     0.032331     0.031221
   11.500000     0.050729     0.046165     0.043742
   12.500000     0.062027     0.055463     0.051921
   13.500000     0.064023     0.056908     0.052710
   14.500000     0.052900     0.049285     0.044121
   15.500000     0.040288     0.036156     0.030844
   16.500000     0.026006     0.022735     0.019169
   17.500000     0.014298     0.012877     0.010717
   18.500000     0.007085     0.006971     0.005992
   19.500000     0.003354     0.003738     0.003292
   20.500000     0.001860     0.002050     0.001750
   21.500000     0.001252     0.001623     0.001381
   22.500000     0.001287     0.001542     0.001502
   23.500000     0.001525     0.001521     0.001971
   24.500000     0.001750     0.001879     0.002012
   25.500000     0.001729     0.001948     0.002377
   26.500000     0.001877     0.001967     0.002375
   27.500000     0.002037     0.001913     0.002604
   28.500000     0.002008     0.002019     0.002606
   29.500000     0.002079     0.002085     0.002790
   30.500000     0.001877     0.002094     0.002613
   31.500000     0.001883     0.001992     0.002590
   32.500000     0.001806     0.001988     0.002623
