           z    400-600ns    600-800ns   800-1000ns
  -66.500000     0.000002     0.000000     0.000000
  -65.500000     0.000012     0.000004     0.000002
  -64.500000     0.000015     0.000019     0.000012
  -63.500000     0.000062     0.000075     0.000033
  -62.500000     0.000163     0.000206     0.000175
  -61.500000     0.000342     0.000537     0.000340
  -60.500000     0.000669     0.000912     0.000606
  -59.500000     0.001098     0.001413     0.001012
  -58.500000     0.001408     0.001933     0.001352
  -57.500000     0.001800     0.002263     0.001602
  -56.500000     0.001965     0.002419     0.001773
  -55.500000     0.001952     0.002583     0.001837
  -54.500000     0.001969     0.002698     0.001837
  -53.500000     0.001931     0.002802     0.001875
  -52.500000     0.001983     0.002879     0.001781
  -51.500000     0.001925     0.002915     0.001806
  -50.500000     0.001908     0.002815     0.002019
  -49.500000     0.001785     0.002902     0.001921
  -48.500000     0.001737     0.002896     0.002021
  -47.500000     0.001844     0.002915     0.002075
  -46.500000     0.001938     0.002890     0.002200
  -45.500000     0.001960     0.002869     0.002223
  -44.500000     0.001908     0.002712     0.002173
  -43.500000     0.001717     0.002787     0.002367
  -42.500000     0.001708     0.002783     0.002308
  -41.500000     0.001846     0.002863     0.002296
  -40.500000     0.001662     0.002735     0.002267
  -39.500000     0.001773     0.002796     0.002104
  -38.500000     0.001683     0.002800     0.002042
  -37.500000     0.001617     0.002869     0.002158
  -36.500000     0.001556     0.002898     0.002079
  -35.500000     0.001577     0.002662     0.002229
  -34.500000     0.001579     0.002490     0.002267
  -33.500000     0.001394     0.002538     0.002138
  -32.500000     0.001438     0.002481     0.002256
  -31.500000     0.001423     0.002473     0.002306
  -30.500000     0.001604     0.002596     0.002408
  -29.500000     0.001610     0.002554     0.002317
  -28.500000     0.001640     0.002658     0.002273
  -27.500000     0.001467     0.002558     0.002398
  -26.500000     0.001542     0.002538     0.002346
  -25.500000     0.001412     0.002492     0.002152
  -24.500000     0.001448     0.002123     0.001977
  -23.500000     0.001142     0.001673     0.001638
  -22.500000     0.000940     0.001402     0.001446
  -21.500000     0.001110     0.001527     0.001652
  -20.500000     0.001823     0.002188     0.002627
  -19.500000     0.003731     0.003923     0.005012
  -18.500000     0.008275     0.007792     0.009371
  -17.500000     0.016619     0.015173     0.017298
  -16.500000     0.029552     0.027415     0.028610
  -15.500000     0.046283     0.042890     0.042337
  -14.500000     0.063798     0.059933     0.056021
  -13.500000     0.074263     0.071650     0.066340
  -12.500000     0.071808     0.071235     0.068096
  -11.500000     0.059281     0.058092     0.060092
  -10.500000     0.040881     0.040715     0.045717
   -9.500000     0.024606     0.024800     0.029406
   -8.500000     0.012310     0.012796     0.016187
   -7.500000     0.004417     0.005429     0.007831
   -6.500000     0.001550     0.001804     0.003096
   -5.500000     0.000481     0.000448     0.000923
   -4.500000     0.000108     0.000106     0.000167
   -3.500000     0.000004     0.000015     0.000031
   -2.500000     0.000000     0.000012     0.000035
   -1.500000     0.000000     0.000000     0.000008
   -0.500000     0.000000     0.000000     0.000002
    0.500000     0.000000     0.000000     0.000000
    1.500000     0.000000     0.000002     0.000002
    2.500000     0.000000     0.000002     0.000013
    3.500000     0.000033     0.000027     0.000083
    4.500000     0.000163     0.000088     0.000179
    5.500000     0.000579     0.000238     0.000481
    6.500000     0.001671     0.001056     0.001479
    7.500000     0.004585     0.003073     0.004312
    8.500000     0.010554     0.008237     0.009927
    9.500000     0.020656     0.017302     0.020948
   10.500000     0.035617     0.031173     0.036477
   11.500000     0.053208     0.046013     0.052844
   12.500000     0.064035     0.057379     0.063912
   13.500000     0.063087     0.059888     0.064213
   14.500000     0.052613     0.052163     0.052910
   15.500000     0.037502     0.037735     0.037006
   16.500000     0.023675     0.023706     0.021285
   17.500000     0.012700     0.013094     0.011358
   18.500000     0.005962     0.007146     0.005560
   19.500000     0.003087     0.003704     0.002725
   20.500000     0.001794     0.002035     0.001546
   21.500000     0.001296     0.001363     0.001175
   22.500000     0.001244     0.001167     0.001017
   23.500000     0.001288     0.001352     0.001075
   24.500000     0.001648     0.001513     0.001250
   25.500000     0.001888     0.001585     0.001444
   26.500000     0.002035     0.001794     0.001587
   27.500000     0.002071     0.001900     0.001671
   28.500000     0.001925     0.001985     0.001585
   29.500000     0.001875     0.002013     0.001567
   30.500000     0.001806     0.002171     0.001446
   31.500000     0.001813     0.001988     0.001419
   32.500000     0.001888     0.001973     0.001488
   33.500000     0.001758     0.001960     0.001579
   34.500000     0.001906     0.002060     0.001492
   35.500000     0.001971     0.002112     0.001573
   36.500000     0.002060     0.001956     0.001625
   37.500000     0.001973     0.002062     0.001638
   38.500000     0.001990     0.001985     0.001775
   39.500000     0.002058     0.002137     0.001815
   40.500000     0.001935     0.002094     0.001769
   41.500000     0.001925     0.002056     0.001735
