#frame monomer_traj1 monomer_traj2 monomer_traj3 monomer_moy standard_error popc_alone_traj1 popc_alone_traj2 popc_alone_traj3 popc_alone_moy standard_error
37 61.538 50.000 65.385 58.974 4.623 0.000 0.000 0.000 0.000 0.000
38 65.385 50.000 34.615 50.000 8.882 0.000 0.000 0.000 0.000 0.000
39 57.692 53.846 42.308 51.282 4.623 0.000 0.000 0.000 0.000 0.000
40 57.692 34.615 30.769 41.026 8.407 0.000 0.000 0.000 0.000 0.000
41 61.538 38.462 53.846 51.282 6.784 0.000 0.000 0.000 0.000 0.000
42 38.462 30.769 61.538 43.590 9.245 0.000 0.000 0.000 0.000 0.000
43 57.692 30.769 50.000 46.154 8.006 0.000 0.000 0.000 0.000 0.000
44 26.923 30.769 50.000 35.897 7.138 0.000 0.000 0.000 0.000 0.000
45 53.846 61.538 38.462 51.282 6.784 0.000 0.000 0.000 0.000 0.000
46 57.692 61.538 53.846 57.692 2.221 0.000 0.000 0.000 0.000 0.000
47 50.000 46.154 46.154 47.436 1.282 0.000 0.000 0.000 0.000 0.000
48 34.615 30.769 50.000 38.462 5.875 0.000 0.000 0.000 0.000 0.000
49 61.538 38.462 38.462 46.154 7.692 0.000 0.000 0.000 0.000 0.000
50 61.538 57.692 34.615 51.282 8.407 0.000 0.000 0.000 0.000 0.000
51 30.769 53.846 50.000 44.872 7.138 0.000 0.000 0.000 0.000 0.000
52 53.846 46.154 53.846 51.282 2.564 0.000 0.000 0.000 0.000 0.000
53 57.692 73.077 61.538 64.103 4.623 0.000 0.000 0.000 0.000 0.000
54 69.231 38.462 69.231 58.974 10.256 0.000 0.000 0.000 0.000 0.000
55 53.846 26.923 69.231 50.000 12.364 0.000 0.000 0.000 0.000 0.000
56 80.769 46.154 65.385 64.103 10.013 0.000 0.000 0.000 0.000 0.000
57 53.846 61.538 42.308 52.564 5.588 0.000 0.000 0.000 0.000 0.000
58 84.615 57.692 53.846 65.385 9.679 0.000 0.000 0.000 0.000 0.000
59 53.846 42.308 50.000 48.718 3.392 0.000 0.000 0.000 0.000 0.000
60 42.308 50.000 57.692 50.000 4.441 0.000 0.000 0.000 0.000 0.000
61 61.538 46.154 50.000 52.564 4.623 0.000 0.000 0.000 0.000 0.000
62 61.538 38.462 69.231 56.410 9.245 0.000 0.000 0.000 0.000 0.000
63 46.154 57.692 84.615 62.821 11.395 0.000 0.000 0.000 0.000 0.000
64 42.308 42.308 23.077 35.897 6.410 0.000 0.000 0.000 0.000 0.000
65 50.000 53.846 50.000 51.282 1.282 0.000 0.000 0.000 0.000 0.000
66 61.538 57.692 57.692 58.974 1.282 0.000 0.000 0.000 0.000 0.000
67 53.846 53.846 53.846 53.846 0.000 0.000 0.000 0.000 0.000 0.000
68 65.385 34.615 61.538 53.846 9.679 0.000 0.000 0.000 0.000 0.000
69 65.385 38.462 53.846 52.564 7.798 0.000 0.000 0.000 0.000 0.000
70 57.692 53.846 53.846 55.128 1.282 0.000 0.000 0.000 0.000 0.000
71 53.846 50.000 65.385 56.410 4.623 0.000 0.000 0.000 0.000 0.000
72 50.000 53.846 61.538 55.128 3.392 0.000 0.000 0.000 0.000 0.000
73 53.846 46.154 34.615 44.872 5.588 0.000 0.000 0.000 0.000 0.000
74 46.154 42.308 50.000 46.154 2.221 0.000 0.000 0.000 0.000 0.000
75 57.692 30.769 61.538 50.000 9.679 0.000 0.000 0.000 0.000 0.000
76 42.308 42.308 46.154 43.590 1.282 0.000 0.000 0.000 0.000 0.000
77 46.154 65.385 53.846 55.128 5.588 0.000 0.000 0.000 0.000 0.000
78 50.000 57.692 57.692 55.128 2.564 0.000 0.000 0.000 0.000 0.000
79 65.385 53.846 50.000 56.410 4.623 0.000 0.000 0.000 0.000 0.000
80 53.846 26.923 61.538 47.436 10.494 0.000 0.000 0.000 0.000 0.000
81 38.462 53.846 53.846 48.718 5.128 0.000 0.000 0.000 0.000 0.000
82 42.308 42.308 50.000 44.872 2.564 0.000 0.000 0.000 0.000 0.000
83 53.846 46.154 65.385 55.128 5.588 0.000 0.000 0.000 0.000 0.000
84 42.308 38.462 53.846 44.872 4.623 0.000 0.000 0.000 0.000 0.000
85 46.154 53.846 30.769 43.590 6.784 0.000 0.000 0.000 0.000 0.000
86 50.000 38.462 38.462 42.308 3.846 0.000 0.000 0.000 0.000 0.000
87 53.846 50.000 53.846 52.564 1.282 0.000 0.000 0.000 0.000 0.000
88 34.615 38.462 46.154 39.744 3.392 0.000 0.000 0.000 0.000 0.000
89 34.615 53.846 57.692 48.718 7.138 0.000 0.000 0.000 0.000 0.000
90 38.462 50.000 53.846 47.436 4.623 0.000 0.000 0.000 0.000 0.000
91 50.000 57.692 61.538 56.410 3.392 0.000 0.000 0.000 0.000 0.000
92 69.231 61.538 34.615 55.128 10.494 0.000 0.000 0.000 0.000 0.000
93 38.462 65.385 50.000 51.282 7.798 0.000 0.000 0.000 0.000 0.000
94 57.692 38.462 34.615 43.590 7.138 0.000 0.000 0.000 0.000 0.000
95 69.231 46.154 50.000 55.128 7.138 0.000 0.000 0.000 0.000 0.000
96 69.231 38.462 57.692 55.128 8.974 0.000 0.000 0.000 0.000 0.000
97 26.923 50.000 30.769 35.897 7.138 0.000 0.000 0.000 0.000 0.000
98 46.154 23.077 61.538 43.590 11.177 0.000 0.000 0.000 0.000 0.000
99 61.538 53.846 46.154 53.846 4.441 0.000 0.000 0.000 0.000 0.000
100 42.308 46.154 34.615 41.026 3.392 0.000 0.000 0.000 0.000 0.000
101 50.000 50.000 69.231 56.410 6.410 0.000 0.000 0.000 0.000 0.000
102 34.615 69.231 46.154 50.000 10.176 0.000 0.000 0.000 0.000 0.000
103 57.692 65.385 46.154 56.410 5.588 0.000 0.000 0.000 0.000 0.000
104 46.154 69.231 46.154 53.846 7.692 0.000 0.000 0.000 0.000 0.000
105 38.462 46.154 61.538 48.718 6.784 0.000 0.000 0.000 0.000 0.000
106 73.077 42.308 57.692 57.692 8.882 0.000 0.000 0.000 0.000 0.000
107 61.538 34.615 65.385 53.846 9.679 0.000 0.000 0.000 0.000 0.000
108 65.385 38.462 53.846 52.564 7.798 0.000 0.000 0.000 0.000 0.000
109 38.462 65.385 57.692 53.846 8.006 0.000 0.000 0.000 0.000 0.000
110 46.154 57.692 42.308 48.718 4.623 0.000 0.000 0.000 0.000 0.000
111 50.000 61.538 34.615 48.718 7.798 0.000 0.000 0.000 0.000 0.000
112 46.154 65.385 50.000 53.846 5.875 0.000 0.000 0.000 0.000 0.000
113 42.308 46.154 42.308 43.590 1.282 0.000 0.000 0.000 0.000 0.000
114 50.000 26.923 50.000 42.308 7.692 0.000 0.000 0.000 0.000 0.000
115 34.615 42.308 50.000 42.308 4.441 0.000 0.000 0.000 0.000 0.000
116 53.846 61.538 53.846 56.410 2.564 0.000 0.000 0.000 0.000 0.000
117 38.462 26.923 50.000 38.462 6.662 0.000 0.000 0.000 0.000 0.000
118 57.692 38.462 53.846 50.000 5.875 0.000 0.000 0.000 0.000 0.000
119 50.000 53.846 46.154 50.000 2.221 0.000 0.000 0.000 0.000 0.000
120 38.462 34.615 61.538 44.872 8.407 0.000 0.000 0.000 0.000 0.000
121 42.308 30.769 65.385 46.154 10.176 0.000 0.000 0.000 0.000 0.000
122 53.846 46.154 46.154 48.718 2.564 0.000 0.000 0.000 0.000 0.000
123 15.385 65.385 46.154 42.308 14.561 0.000 0.000 0.000 0.000 0.000
124 34.615 53.846 30.769 39.744 7.138 0.000 0.000 0.000 0.000 0.000
125 42.308 65.385 57.692 55.128 6.784 0.000 0.000 0.000 0.000 0.000
126 34.615 53.846 46.154 44.872 5.588 0.000 0.000 0.000 0.000 0.000
127 38.462 34.615 53.846 42.308 5.875 0.000 0.000 0.000 0.000 0.000
128 53.846 57.692 53.846 55.128 1.282 0.000 0.000 0.000 0.000 0.000
129 53.846 80.769 38.462 57.692 12.364 0.000 0.000 0.000 0.000 0.000
130 53.846 34.615 53.846 47.436 6.410 0.000 0.000 0.000 0.000 0.000
131 50.000 57.692 53.846 53.846 2.221 0.000 0.000 0.000 0.000 0.000
132 42.308 50.000 42.308 44.872 2.564 0.000 0.000 0.000 0.000 0.000
133 26.923 57.692 73.077 52.564 13.568 0.000 0.000 0.000 0.000 0.000
134 46.154 46.154 57.692 50.000 3.846 0.000 0.000 0.000 0.000 0.000
135 38.462 50.000 42.308 43.590 3.392 0.000 0.000 0.000 0.000 0.000
136 42.308 42.308 38.462 41.026 1.282 0.000 0.000 0.000 0.000 0.000
137 38.462 46.154 53.846 46.154 4.441 0.000 0.000 0.000 0.000 0.000
138 50.000 34.615 50.000 44.872 5.128 0.000 0.000 0.000 0.000 0.000
139 46.154 69.231 69.231 61.538 7.692 0.000 0.000 0.000 0.000 0.000
140 65.385 34.615 38.462 46.154 9.679 0.000 0.000 0.000 0.000 0.000
141 57.692 34.615 30.769 41.026 8.407 0.000 0.000 0.000 0.000 0.000
142 61.538 38.462 53.846 51.282 6.784 0.000 0.000 0.000 0.000 0.000
143 57.692 57.692 50.000 55.128 2.564 0.000 0.000 0.000 0.000 0.000
144 53.846 30.769 34.615 39.744 7.138 0.000 0.000 0.000 0.000 0.000
145 57.692 30.769 50.000 46.154 8.006 0.000 0.000 0.000 0.000 0.000
146 34.615 73.077 53.846 53.846 11.103 0.000 0.000 0.000 0.000 0.000
147 57.692 34.615 30.769 41.026 8.407 0.000 0.000 0.000 0.000 0.000
148 53.846 53.846 65.385 57.692 3.846 0.000 0.000 0.000 0.000 0.000
149 53.846 46.154 42.308 47.436 3.392 0.000 0.000 0.000 0.000 0.000
150 38.462 61.538 34.615 44.872 8.407 0.000 0.000 0.000 0.000 0.000
151 53.846 42.308 42.308 46.154 3.846 0.000 0.000 0.000 0.000 0.000
152 46.154 61.538 34.615 47.436 7.798 0.000 0.000 0.000 0.000 0.000
153 50.000 61.538 50.000 53.846 3.846 0.000 0.000 0.000 0.000 0.000
154 53.846 53.846 46.154 51.282 2.564 0.000 0.000 0.000 0.000 0.000
155 57.692 38.462 53.846 50.000 5.875 0.000 0.000 0.000 0.000 0.000
156 61.538 57.692 57.692 58.974 1.282 0.000 0.000 0.000 0.000 0.000
157 50.000 38.462 61.538 50.000 6.662 0.000 0.000 0.000 0.000 0.000
158 53.846 38.462 46.154 46.154 4.441 0.000 0.000 0.000 0.000 0.000
159 42.308 38.462 69.231 50.000 9.679 0.000 0.000 0.000 0.000 0.000
160 50.000 42.308 23.077 38.462 8.006 0.000 0.000 0.000 0.000 0.000
161 65.385 53.846 38.462 52.564 7.798 0.000 0.000 0.000 0.000 0.000
162 42.308 38.462 46.154 42.308 2.221 0.000 0.000 0.000 0.000 0.000
163 34.615 53.846 42.308 43.590 5.588 0.000 0.000 0.000 0.000 0.000
164 57.692 65.385 57.692 60.256 2.564 0.000 0.000 0.000 0.000 0.000
165 50.000 26.923 42.308 39.744 6.784 0.000 0.000 0.000 0.000 0.000
166 46.154 50.000 38.462 44.872 3.392 0.000 0.000 0.000 0.000 0.000
167 42.308 42.308 57.692 47.436 5.128 0.000 0.000 0.000 0.000 0.000
168 46.154 46.154 57.692 50.000 3.846 0.000 0.000 0.000 0.000 0.000
169 65.385 57.692 57.692 60.256 2.564 0.000 0.000 0.000 0.000 0.000
170 65.385 46.154 61.538 57.692 5.875 0.000 0.000 0.000 0.000 0.000
171 38.462 53.846 57.692 50.000 5.875 0.000 0.000 0.000 0.000 0.000
172 50.000 46.154 42.308 46.154 2.221 0.000 0.000 0.000 0.000 0.000
173 42.308 42.308 57.692 47.436 5.128 0.000 0.000 0.000 0.000 0.000
174 30.769 46.154 50.000 42.308 5.875 0.000 0.000 0.000 0.000 0.000
175 50.000 53.846 65.385 56.410 4.623 0.000 0.000 0.000 0.000 0.000
176 50.000 57.692 19.231 42.308 11.750 0.000 0.000 0.000 0.000 0.000
177 50.000 53.846 42.308 48.718 3.392 0.000 0.000 0.000 0.000 0.000
178 50.000 53.846 65.385 56.410 4.623 0.000 0.000 0.000 0.000 0.000
179 38.462 50.000 30.769 39.744 5.588 0.000 0.000 0.000 0.000 0.000
180 50.000 26.923 46.154 41.026 7.138 0.000 0.000 0.000 0.000 0.000
181 50.000 50.000 42.308 47.436 2.564 0.000 0.000 0.000 0.000 0.000
182 57.692 34.615 53.846 48.718 7.138 0.000 0.000 0.000 0.000 0.000
183 57.692 38.462 50.000 48.718 5.588 0.000 0.000 0.000 0.000 0.000
184 53.846 50.000 46.154 50.000 2.221 0.000 0.000 0.000 0.000 0.000
185 46.154 50.000 53.846 50.000 2.221 0.000 0.000 0.000 0.000 0.000
186 42.308 57.692 46.154 48.718 4.623 0.000 0.000 0.000 0.000 0.000
187 26.923 30.769 50.000 35.897 7.138 0.000 0.000 0.000 0.000 0.000
188 42.308 38.462 46.154 42.308 2.221 0.000 0.000 0.000 0.000 0.000
189 42.308 38.462 57.692 46.154 5.875 0.000 0.000 0.000 0.000 0.000
190 53.846 34.615 61.538 50.000 8.006 0.000 0.000 0.000 0.000 0.000
191 38.462 69.231 57.692 55.128 8.974 0.000 0.000 0.000 0.000 0.000
192 46.154 34.615 30.769 37.179 4.623 0.000 0.000 0.000 0.000 0.000
193 53.846 50.000 46.154 50.000 2.221 0.000 0.000 0.000 0.000 0.000
194 46.154 69.231 38.462 51.282 9.245 0.000 0.000 0.000 0.000 0.000
195 61.538 50.000 46.154 52.564 4.623 0.000 0.000 0.000 0.000 0.000
196 42.308 46.154 30.769 39.744 4.623 0.000 0.000 0.000 0.000 0.000
197 53.846 69.231 50.000 57.692 5.875 0.000 0.000 0.000 0.000 0.000
198 38.462 34.615 42.308 38.462 2.221 0.000 0.000 0.000 0.000 0.000
199 46.154 38.462 76.923 53.846 11.750 0.000 0.000 0.000 0.000 0.000
200 46.154 50.000 69.231 55.128 7.138 0.000 0.000 0.000 0.000 0.000
201 57.692 46.154 38.462 47.436 5.588 0.000 0.000 0.000 0.000 0.000
202 50.000 46.154 57.692 51.282 3.392 0.000 0.000 0.000 0.000 0.000
203 46.154 65.385 53.846 55.128 5.588 0.000 0.000 0.000 0.000 0.000
204 53.846 34.615 50.000 46.154 5.875 0.000 0.000 0.000 0.000 0.000
205 53.846 42.308 53.846 50.000 3.846 0.000 0.000 0.000 0.000 0.000
206 65.385 46.154 38.462 50.000 8.006 0.000 0.000 0.000 0.000 0.000
207 53.846 23.077 38.462 38.462 8.882 0.000 0.000 0.000 0.000 0.000
208 34.615 34.615 69.231 46.154 11.538 0.000 0.000 0.000 0.000 0.000
209 38.462 38.462 46.154 41.026 2.564 0.000 0.000 0.000 0.000 0.000
210 38.462 46.154 50.000 44.872 3.392 0.000 0.000 0.000 0.000 0.000
211 65.385 46.154 34.615 48.718 8.974 0.000 0.000 0.000 0.000 0.000
212 65.385 46.154 61.538 57.692 5.875 0.000 0.000 0.000 0.000 0.000
213 34.615 53.846 53.846 47.436 6.410 0.000 0.000 0.000 0.000 0.000
214 61.538 53.846 26.923 47.436 10.494 0.000 0.000 0.000 0.000 0.000
215 46.154 26.923 30.769 34.615 5.875 0.000 0.000 0.000 0.000 0.000
216 50.000 61.538 50.000 53.846 3.846 0.000 0.000 0.000 0.000 0.000
217 26.923 46.154 53.846 42.308 8.006 0.000 0.000 0.000 0.000 0.000
218 30.769 69.231 42.308 47.436 11.395 0.000 0.000 0.000 0.000 0.000
219 30.769 30.769 50.000 37.179 6.410 0.000 0.000 0.000 0.000 0.000
220 26.923 42.308 26.923 32.051 5.128 0.000 0.000 0.000 0.000 0.000
221 50.000 38.462 34.615 41.026 4.623 0.000 0.000 0.000 0.000 0.000
222 42.308 57.692 46.154 48.718 4.623 0.000 0.000 0.000 0.000 0.000
223 38.462 61.538 65.385 55.128 8.407 0.000 0.000 0.000 0.000 0.000
224 42.308 57.692 50.000 50.000 4.441 0.000 0.000 0.000 0.000 0.000
225 46.154 61.538 50.000 52.564 4.623 0.000 0.000 0.000 0.000 0.000
226 57.692 57.692 50.000 55.128 2.564 0.000 0.000 0.000 0.000 0.000
227 46.154 50.000 42.308 46.154 2.221 0.000 0.000 0.000 0.000 0.000
228 42.308 50.000 50.000 47.436 2.564 0.000 0.000 0.000 0.000 0.000
229 34.615 57.692 42.308 44.872 6.784 0.000 0.000 0.000 0.000 0.000
230 46.154 73.077 50.000 56.410 8.407 0.000 0.000 0.000 0.000 0.000
231 46.154 65.385 65.385 58.974 6.410 0.000 0.000 0.000 0.000 0.000
232 53.846 53.846 50.000 52.564 1.282 0.000 0.000 0.000 0.000 0.000
233 30.769 42.308 69.231 47.436 11.395 0.000 0.000 0.000 0.000 0.000
234 34.615 61.538 50.000 48.718 7.798 0.000 0.000 0.000 0.000 0.000
235 42.308 38.462 46.154 42.308 2.221 0.000 0.000 0.000 0.000 0.000
236 34.615 53.846 57.692 48.718 7.138 0.000 0.000 0.000 0.000 0.000
237 65.385 34.615 69.231 56.410 10.954 0.000 3.125 0.000 1.042 1.042
238 76.923 30.769 53.846 53.846 13.323 0.000 0.000 0.000 0.000 0.000
239 42.308 46.154 61.538 50.000 5.875 0.000 0.000 0.000 0.000 0.000
240 19.231 23.077 61.538 34.615 13.507 0.000 0.000 0.000 0.000 0.000
241 53.846 38.462 57.692 50.000 5.875 0.000 0.000 0.000 0.000 0.000
242 73.077 69.231 50.000 64.103 7.138 0.000 0.000 0.000 0.000 0.000
243 50.000 46.154 69.231 55.128 7.138 0.000 0.000 0.000 0.000 0.000
244 53.846 53.846 61.538 56.410 2.564 0.000 0.000 0.000 0.000 0.000
245 53.846 50.000 69.231 57.692 5.875 0.000 0.000 0.000 0.000 0.000
246 50.000 53.846 42.308 48.718 3.392 0.000 0.000 0.000 0.000 0.000
247 38.462 61.538 57.692 52.564 7.138 0.000 0.000 0.000 0.000 0.000
248 57.692 42.308 38.462 46.154 5.875 0.000 0.000 0.000 0.000 0.000
249 50.000 53.846 46.154 50.000 2.221 0.000 0.000 0.000 0.000 0.000
250 53.846 65.385 53.846 57.692 3.846 0.000 0.000 0.000 0.000 0.000
251 34.615 42.308 73.077 50.000 11.750 0.000 0.000 0.000 0.000 0.000
252 76.923 34.615 65.385 58.974 12.627 0.000 0.000 0.000 0.000 0.000
253 57.692 42.308 42.308 47.436 5.128 0.000 0.000 0.000 0.000 0.000
254 23.077 61.538 92.308 58.974 20.026 0.000 0.000 0.000 0.000 0.000
255 46.154 34.615 53.846 44.872 5.588 0.000 0.000 0.000 0.000 0.000
256 57.692 26.923 50.000 44.872 9.245 0.000 0.000 0.000 0.000 0.000
257 65.385 65.385 38.462 56.410 8.974 0.000 0.000 0.000 0.000 0.000
258 50.000 42.308 46.154 46.154 2.221 0.000 0.000 0.000 0.000 0.000
259 34.615 57.692 69.231 53.846 10.176 0.000 0.000 0.000 0.000 0.000
260 38.462 57.692 38.462 44.872 6.410 0.000 0.000 0.000 0.000 0.000
261 30.769 53.846 38.462 41.026 6.784 0.000 0.000 0.000 0.000 0.000
262 53.846 46.154 42.308 47.436 3.392 0.000 0.000 0.000 0.000 0.000
263 57.692 53.846 50.000 53.846 2.221 0.000 0.000 0.000 0.000 0.000
264 30.769 23.077 34.615 29.487 3.392 0.000 0.000 0.000 0.000 0.000
265 46.154 23.077 53.846 41.026 9.245 0.000 0.000 1.562 0.521 0.521
266 69.231 46.154 26.923 47.436 12.230 0.000 0.000 1.562 0.521 0.521
267 61.538 73.077 57.692 64.103 4.623 0.000 0.000 1.562 0.521 0.521
268 34.615 57.692 57.692 50.000 7.692 0.000 0.000 0.000 0.000 0.000
269 50.000 65.385 38.462 51.282 7.798 0.000 0.000 0.000 0.000 0.000
270 50.000 61.538 30.769 47.436 8.974 0.000 0.000 0.000 0.000 0.000
271 61.538 46.154 38.462 48.718 6.784 0.000 0.000 0.000 0.000 0.000
272 69.231 61.538 50.000 60.256 5.588 0.000 0.000 0.000 0.000 0.000
273 73.077 61.538 46.154 60.256 7.798 0.000 0.000 0.000 0.000 0.000
274 57.692 38.462 46.154 47.436 5.588 0.000 0.000 0.000 0.000 0.000
275 57.692 69.231 50.000 58.974 5.588 0.000 0.000 0.000 0.000 0.000
276 38.462 65.385 34.615 46.154 9.679 0.000 0.000 0.000 0.000 0.000
277 38.462 34.615 61.538 44.872 8.407 0.000 0.000 0.000 0.000 0.000
278 53.846 34.615 38.462 42.308 5.875 0.000 0.000 0.000 0.000 0.000
279 38.462 42.308 61.538 47.436 7.138 0.000 0.000 0.000 0.000 0.000
280 50.000 50.000 61.538 53.846 3.846 0.000 0.000 0.000 0.000 0.000
281 76.923 42.308 34.615 51.282 13.011 0.000 0.000 0.000 0.000 0.000
282 53.846 26.923 53.846 44.872 8.974 0.000 0.000 0.000 0.000 0.000
283 42.308 53.846 34.615 43.590 5.588 0.000 0.000 0.000 0.000 0.000
284 57.692 46.154 61.538 55.128 4.623 0.000 0.000 0.000 0.000 0.000
285 65.385 38.462 34.615 46.154 9.679 0.000 0.000 0.000 0.000 0.000
286 34.615 53.846 46.154 44.872 5.588 0.000 0.000 0.000 0.000 0.000
287 42.308 30.769 46.154 39.744 4.623 0.000 0.000 0.000 0.000 0.000
288 46.154 57.692 53.846 52.564 3.392 0.000 0.000 0.000 0.000 0.000
289 38.462 50.000 61.538 50.000 6.662 0.000 0.000 0.000 0.000 0.000
290 61.538 46.154 57.692 55.128 4.623 0.000 0.000 0.000 0.000 0.000
291 46.154 46.154 23.077 38.462 7.692 0.000 0.000 0.000 0.000 0.000
292 50.000 46.154 34.615 43.590 4.623 0.000 0.000 0.000 0.000 0.000
293 65.385 50.000 38.462 51.282 7.798 0.000 0.000 0.000 0.000 0.000
294 42.308 69.231 57.692 56.410 7.798 0.000 0.000 0.000 0.000 0.000
295 34.615 23.077 30.769 29.487 3.392 0.000 0.000 0.000 0.000 0.000
296 57.692 57.692 42.308 52.564 5.128 0.000 0.000 0.000 0.000 0.000
297 42.308 53.846 42.308 46.154 3.846 0.000 0.000 0.000 0.000 0.000
298 46.154 38.462 53.846 46.154 4.441 0.000 0.000 0.000 0.000 0.000
299 46.154 46.154 57.692 50.000 3.846 0.000 0.000 0.000 0.000 0.000
300 61.538 42.308 53.846 52.564 5.588 0.000 0.000 0.000 0.000 0.000
301 34.615 34.615 38.462 35.897 1.282 0.000 0.000 0.000 0.000 0.000
302 42.308 57.692 42.308 47.436 5.128 0.000 0.000 0.000 0.000 0.000
303 30.769 61.538 46.154 46.154 8.882 0.000 0.000 0.000 0.000 0.000
304 46.154 19.231 46.154 37.179 8.974 0.000 0.000 0.000 0.000 0.000
305 57.692 46.154 46.154 50.000 3.846 0.000 0.000 0.000 0.000 0.000
306 30.769 69.231 34.615 44.872 12.230 0.000 0.000 0.000 0.000 0.000
307 53.846 61.538 42.308 52.564 5.588 0.000 0.000 0.000 0.000 0.000
308 42.308 57.692 15.385 38.462 12.364 0.000 0.000 0.000 0.000 0.000
309 53.846 23.077 69.231 48.718 13.568 0.000 0.000 0.000 0.000 0.000
310 53.846 42.308 61.538 52.564 5.588 0.000 0.000 0.000 0.000 0.000
311 42.308 42.308 42.308 42.308 0.000 0.000 0.000 0.000 0.000 0.000
312 50.000 69.231 61.538 60.256 5.588 0.000 0.000 0.000 0.000 0.000
313 57.692 34.615 42.308 44.872 6.784 0.000 0.000 0.000 0.000 0.000
314 61.538 61.538 30.769 51.282 10.256 0.000 0.000 0.000 0.000 0.000
315 46.154 50.000 30.769 42.308 5.875 0.000 0.000 0.000 0.000 0.000
316 61.538 42.308 38.462 47.436 7.138 0.000 0.000 0.000 0.000 0.000
317 61.538 69.231 73.077 67.949 3.392 0.000 0.000 0.000 0.000 0.000
318 50.000 53.846 34.615 46.154 5.875 0.000 0.000 0.000 0.000 0.000
319 53.846 30.769 46.154 43.590 6.784 0.000 0.000 0.000 0.000 0.000
320 50.000 57.692 42.308 50.000 4.441 0.000 0.000 0.000 0.000 0.000
321 69.231 69.231 30.769 56.410 12.821 0.000 0.000 0.000 0.000 0.000
322 50.000 46.154 42.308 46.154 2.221 0.000 0.000 0.000 0.000 0.000
323 30.769 53.846 34.615 39.744 7.138 0.000 0.000 0.000 0.000 0.000
324 50.000 50.000 30.769 43.590 6.410 0.000 0.000 0.000 0.000 0.000
325 26.923 46.154 42.308 38.462 5.875 0.000 0.000 0.000 0.000 0.000
326 53.846 53.846 53.846 53.846 0.000 0.000 0.000 0.000 0.000 0.000
327 53.846 34.615 46.154 44.872 5.588 0.000 0.000 0.000 0.000 0.000
328 42.308 53.846 73.077 56.410 8.974 0.000 0.000 0.000 0.000 0.000
