           z         mean           se
    0.500000    19.600470     0.047749
    1.500000    19.600470     0.047749
    2.500000    19.600470     0.047749
    3.500000    19.600470     0.047749
    4.500000    19.600470     0.047749
    5.500000    19.600470     0.047749
    6.500000    19.600470     0.047749
    7.500000    19.600470     0.047749
    8.500000    19.600470     0.047749
    9.500000    19.600470     0.047749
   10.500000    18.699177     0.588207
   11.500000    16.206150     1.477914
   12.500000    14.484735     1.884767
   13.500000    11.110112     1.525210
   14.500000     8.967631     1.321572
   15.500000     6.607865     1.096335
   16.500000     5.291935     0.695283
   17.500000     4.588575     0.554485
   18.500000     4.041842     0.540987
   19.500000     4.171585     0.538380
   20.500000     4.145369     0.430059
   21.500000     4.048098     0.353294
   22.500000     3.643705     0.234328
   23.500000     3.350992     0.198165
   24.500000     3.247327     0.162205
   25.500000     2.830063     0.150157
   26.500000     2.573183     0.123650
   27.500000     2.101858     0.123762
   28.500000     1.645225     0.083308
   29.500000     1.352504     0.078837
   30.500000     1.066473     0.066228
   31.500000     0.798951     0.065342
   32.500000     0.691630     0.086495
   33.500000     0.512667     0.071306
   34.500000     0.350961     0.084111
   35.500000     0.233956     0.068636
   36.500000     0.223788     0.065447
   37.500000     0.144098     0.071454
   38.500000     0.042229     0.065164
   39.500000     0.011535     0.046605
   40.500000     0.059143     0.053119
   41.500000     0.018330     0.040756
   42.500000     0.044186     0.045551
   43.500000     0.001547     0.023846
   44.500000     0.024565     0.042200
   45.500000    -0.020952     0.029531
   46.500000     0.014360     0.037450
   47.500000     0.030608     0.046328
   48.500000    -0.055723     0.056934
   49.500000    -0.116065     0.057711
   50.500000    -0.139913     0.054809
   51.500000    -0.117973     0.071060
   52.500000    -0.051360     0.068925
   53.500000    -0.056348     0.070283
   54.500000    -0.056760     0.070101
   55.500000    -0.106833     0.085136
   56.500000    -0.168283     0.066391
   57.500000    -0.138670     0.093134
   58.500000    -0.073768     0.078597
   59.500000    -0.115111     0.079419
   60.500000    -0.130053     0.065239
   61.500000    -0.112177     0.090028
   62.500000    -0.089159     0.084529
   63.500000     0.042814     0.093012
   64.500000     0.211401     0.068732
   65.500000     0.536796     0.101417
   66.500000     0.811206     0.082596
   67.500000     1.342303     0.110937
   68.500000     1.960243     0.128083
   69.500000     2.807425     0.125789
   70.500000     3.768022     0.131836
   71.500000     5.394814     0.226139
   72.500000     7.398342     0.310630
   73.500000     9.407224     0.479776
   74.500000    10.915425     0.708129
   75.500000    17.415354     1.120229
   76.500000    18.376371     0.813562
