z	401-600ns	601-800ns	801-1000ns
    0.500000    19.334347    19.453663    19.700265
    1.500000    19.334347    19.453663    19.700265
    2.500000    19.334347    19.453663    19.700265
    3.500000    19.334347    19.453663    19.700265
    4.500000    19.334347    19.453663    19.700265
    5.500000    19.334347    19.453663    19.700265
    6.500000    19.334347    19.453663    19.700265
    7.500000    19.334347    19.453663    19.700265
    8.500000    19.334347    19.453663    19.700265
    9.500000    19.334347    19.453663    19.700265
   10.500000    19.334347    19.453663    19.700265
   11.500000    15.278261    19.453663    19.700265
   12.500000     9.328064    15.449034    19.700265
   13.500000     6.654442     7.979848    14.135097
   14.500000     4.435878     6.145417     9.137489
   15.500000     3.897063     4.164622     6.007980
   16.500000     4.009801     4.559970     5.341980
   17.500000     2.761948     3.558178     5.341980
   18.500000     1.870907     3.863091     3.740784
   19.500000     2.651609     4.164622     3.085909
   20.500000     3.434512     4.379889     3.704749
   21.500000     3.190251     4.404197     4.265943
   22.500000     2.818444     3.706270     4.243417
   23.500000     2.495134     3.842947     3.497512
   24.500000     2.761948     3.540321     3.833889
   25.500000     2.469974     2.829779     3.003310
   26.500000     2.457487     2.233118     3.044441
   27.500000     1.890972     1.786487     2.070207
   28.500000     1.267918     1.681980     2.014254
   29.500000     1.546971     1.064262     1.426809
   30.500000     0.995522     0.978942     1.463572
   31.500000     0.768763     0.635362     1.230692
   32.500000     0.566754     0.652278     1.305953
   33.500000     0.638353     0.487477     0.986985
   34.500000     0.251692     0.313062     0.926561
   35.500000    -0.004873     0.263841     0.633959
   36.500000     0.180042     0.168550     0.623272
   37.500000     0.288428    -0.068183     0.581351
   38.500000     0.052151    -0.143774     0.509472
   39.500000     0.042577     0.099229     0.231929
   40.500000     0.190154     0.383394     0.027528
   41.500000     0.205526     0.040738    -0.106639
   42.500000     0.033039     0.254284    -0.009777
   43.500000     0.061762    -0.025089    -0.086895
   44.500000     0.195225     0.117584    -0.034444
   45.500000     0.014071     0.067512    -0.034344
   46.500000    -0.146191    -0.029520     0.078143
   47.500000     0.037803    -0.249118     0.134183
   48.500000    -0.220451    -0.342622     0.142875
   49.500000    -0.370937    -0.217163    -0.110628
   50.500000    -0.358743    -0.365393    -0.169333
   51.500000    -0.442890    -0.487454     0.048563
   52.500000    -0.562283    -0.135509     0.151705
   53.500000    -0.462518    -0.319545    -0.005626
   54.500000    -0.535835    -0.160221    -0.110725
   55.500000    -0.592173    -0.447358    -0.074797
   56.500000    -0.493608    -0.346432    -0.256692
   57.500000    -0.654628    -0.406804    -0.290045
   58.500000    -0.512846    -0.399265    -0.009878
   59.500000    -0.450760    -0.451106    -0.188632
   60.500000    -0.535835    -0.350235    -0.138181
   61.500000    -0.569789    -0.357826    -0.282611
   62.500000    -0.554755    -0.372938    -0.009878
   63.500000    -0.524414    -0.221167    -0.070850
   64.500000    -0.000180    -0.093561     0.073955
   65.500000     0.139995     0.135955     0.469265
   66.500000     0.497134     0.471763     0.731432
   67.500000     0.954024     0.908752     1.131859
   68.500000     1.322899     1.690507     1.977927
   69.500000     2.288877     2.443768     2.521704
   70.500000     3.240302     3.318169     3.633331
   71.500000     5.387460     4.507192     5.111777
   72.500000     7.007272     6.767855     6.394114
   73.500000     9.328064     8.198908     8.710590
   74.500000    11.221917     8.435651     9.851144
   75.500000    13.796846    19.453663    19.700265
   76.500000    19.334347    13.973403    19.700265
