           z         mean           se
    0.500000    19.212429     0.055202
    1.500000    19.212429     0.055202
    2.500000    18.853747     0.343347
    3.500000    18.199686     0.532185
    4.500000    17.347024     0.677909
    5.500000    15.275286     1.056935
    6.500000    13.153294     1.334404
    7.500000    11.048699     1.545501
    8.500000     7.846058     1.074686
    9.500000     5.288658     0.915026
   10.500000     3.376902     0.772115
   11.500000     1.952368     0.618103
   12.500000     1.035049     0.540044
   13.500000     0.431940     0.491301
   14.500000     0.399707     0.466338
   15.500000     0.696704     0.425623
   16.500000     1.274322     0.391052
   17.500000     2.120536     0.365499
   18.500000     3.187431     0.381966
   19.500000     4.189560     0.354451
   20.500000     4.785153     0.339696
   21.500000     4.834962     0.212466
   22.500000     4.285365     0.143657
   23.500000     3.583572     0.052491
   24.500000     2.606401     0.052427
   25.500000     1.871706     0.051128
   26.500000     1.277377     0.074664
   27.500000     0.829236     0.041921
   28.500000     0.542716     0.047976
   29.500000     0.254488     0.064450
   30.500000     0.107128     0.064957
   31.500000     0.074980     0.049008
   32.500000     0.022503     0.027261
   33.500000    -0.020790     0.036969
   34.500000    -0.043661     0.029672
   35.500000     0.023159     0.042438
   36.500000    -0.016703     0.037269
   37.500000     0.010164     0.027899
   38.500000    -0.021721     0.039643
   39.500000     0.017926     0.041067
   40.500000     0.020205     0.016529
   41.500000     0.016287     0.020373
   42.500000     0.024070     0.018201
   43.500000    -0.006345     0.009409
   44.500000     0.010870     0.025728
   45.500000    -0.004295     0.027340
   46.500000    -0.000627     0.013801
   47.500000    -0.009591     0.014047
   48.500000    -0.026989     0.020778
   49.500000    -0.023585     0.035760
   50.500000    -0.059381     0.027225
   51.500000    -0.059819     0.032014
   52.500000    -0.040752     0.028768
   53.500000    -0.039057     0.036314
   54.500000    -0.010324     0.033469
   55.500000     0.007976     0.048829
   56.500000     0.004889     0.047362
   57.500000    -0.030014     0.067630
   58.500000    -0.034118     0.065935
   59.500000    -0.041897     0.076147
   60.500000    -0.053404     0.066821
   61.500000    -0.032895     0.071709
   62.500000     0.007387     0.075256
   63.500000     0.126064     0.069394
   64.500000     0.297107     0.067391
   65.500000     0.534874     0.067527
   66.500000     0.996436     0.090028
   67.500000     1.578594     0.070979
   68.500000     2.393737     0.084939
   69.500000     3.311283     0.134240
   70.500000     4.592393     0.151685
   71.500000     6.320687     0.188757
   72.500000     8.978962     0.275184
   73.500000     9.943504     0.316149
   74.500000    14.027324     0.625057
   75.500000    18.264602     0.642670
   76.500000    18.869767     0.330705
